,loss,val_loss
115,0.22679877281188965,0.2343217134475708
116,0.22461962699890137,0.23136797547340393
117,0.22727003693580627,0.23260226845741272
118,0.22467494010925293,0.2293033003807068
119,0.22617100179195404,0.25360092520713806
120,0.22536608576774597,0.23028910160064697
121,0.2246864289045334,0.22820988297462463
122,0.22522516548633575,0.2273842692375183
123,0.22571486234664917,0.23147918283939362
124,0.22472931444644928,0.23548495769500732
125,0.22472381591796875,0.23176109790802002
126,0.2281842827796936,0.2337125539779663
127,0.22507283091545105,0.22791613638401031
128,0.22386443614959717,0.2276296764612198
129,0.222458153963089,0.22923432290554047
130,0.22514744102954865,0.22861944139003754
131,0.2226797491312027,0.23896512389183044
132,0.2217375934123993,0.2245836853981018
133,0.22481870651245117,0.23322677612304688
134,0.22379396855831146,0.23196527361869812
135,0.2227661907672882,0.22427397966384888
136,0.222096249461174,0.23137880861759186
137,0.22372621297836304,0.2238738238811493
138,0.2219455987215042,0.2358456701040268
139,0.2215416431427002,0.22146089375019073
140,0.22340476512908936,0.22518053650856018
141,0.21906313300132751,0.2240927368402481
142,0.21955136954784393,0.2241794615983963
143,0.22137562930583954,0.22256308794021606
144,0.21895062923431396,0.2314288169145584
145,0.22127115726470947,0.22171053290367126
146,0.21798913180828094,0.22085729241371155
147,0.2166782170534134,0.21867838501930237
148,0.21552175283432007,0.21416379511356354
149,0.21483226120471954,0.21206192672252655
150,0.21308760344982147,0.21130560338497162
151,0.21241922676563263,0.21122515201568604
152,0.2071400284767151,0.20874954760074615
153,0.2048235833644867,0.20396959781646729
154,0.20193815231323242,0.2055823802947998
155,0.20001885294914246,0.21476846933364868
156,0.19714850187301636,0.1952606588602066
157,0.19438403844833374,0.19119952619075775
158,0.1892015039920807,0.18682058155536652
159,0.185001939535141,0.1867809146642685
160,0.18263529241085052,0.18056146800518036
161,0.18043015897274017,0.1804741770029068
162,0.17804400622844696,0.1720401793718338
163,0.17608407139778137,0.18005526065826416
164,0.17440104484558105,0.18369978666305542
165,0.17036709189414978,0.17213541269302368
166,0.1711258888244629,0.1686377227306366
167,0.1705065220594406,0.16737176477909088
168,0.1692923903465271,0.1725577712059021
169,0.1674233078956604,0.17018850147724152
170,0.16650433838367462,0.17639866471290588
171,0.16653886437416077,0.16679108142852783
172,0.16522584855556488,0.16284297406673431
173,0.16473345458507538,0.1660098135471344
174,0.16242872178554535,0.1701222062110901
175,0.16481992602348328,0.1661461591720581
176,0.1651587039232254,0.16307806968688965
177,0.1600642055273056,0.1615416407585144
178,0.16249123215675354,0.1604616492986679
179,0.16194382309913635,0.16418838500976562
180,0.1605796068906784,0.1720418781042099
181,0.16355131566524506,0.16403068602085114
182,0.16100852191448212,0.16158528625965118
183,0.1603078842163086,0.1635778844356537
184,0.16031667590141296,0.16989578306674957
185,0.1616905927658081,0.16641685366630554
186,0.16234339773654938,0.1611177623271942
187,0.15934264659881592,0.15901565551757812
188,0.16147929430007935,0.17059819400310516
189,0.15804626047611237,0.16064205765724182
190,0.15796560049057007,0.16553503274917603
191,0.15807542204856873,0.1689785122871399
192,0.1588471531867981,0.1700020581483841
193,0.15750333666801453,0.156956285238266
194,0.15823189914226532,0.16231322288513184
195,0.15805542469024658,0.17698349058628082
196,0.15714441239833832,0.16308103501796722
197,0.1560296267271042,0.15967898070812225
198,0.1585249900817871,0.15989623963832855
199,0.1596771776676178,0.15672340989112854
200,0.15676890313625336,0.16396667063236237
201,0.15691176056861877,0.16086454689502716
202,0.15537744760513306,0.15742310881614685
203,0.15669047832489014,0.15769840776920319
204,0.15577921271324158,0.15965092182159424
205,0.15959303081035614,0.15860749781131744
206,0.1562546342611313,0.1726531684398651
207,0.155934140086174,0.1565781831741333
208,0.15845635533332825,0.15407495200634003
209,0.15691129863262177,0.1555578112602234
210,0.15714290738105774,0.15807609260082245
211,0.15613335371017456,0.15894651412963867
212,0.15427632629871368,0.15403245389461517
213,0.15433986485004425,0.1561136692762375
214,0.15423226356506348,0.15834398567676544
215,0.15469422936439514,0.15547512471675873
216,0.15403740108013153,0.1510867476463318
217,0.15642426908016205,0.15706565976142883
218,0.1533919721841812,0.15318696200847626
219,0.15359003841876984,0.15990370512008667
220,0.1559566706418991,0.15216560661792755
221,0.15384472906589508,0.1563756763935089
222,0.1529693454504013,0.15389108657836914
223,0.15395042300224304,0.15549303591251373
224,0.1546773612499237,0.1559237241744995
225,0.15291911363601685,0.15485601127147675
226,0.1524154394865036,0.15313637256622314
227,0.15327835083007812,0.15149900317192078
228,0.15324077010154724,0.1506723314523697
229,0.15334400534629822,0.1623714119195938
230,0.1525244116783142,0.1540341079235077
231,0.1515377163887024,0.15406621992588043
232,0.15183068811893463,0.15341241657733917
233,0.1536213904619217,0.15122860670089722
234,0.15409518778324127,0.15716078877449036
235,0.15163123607635498,0.15526986122131348
236,0.1538720577955246,0.15028907358646393
237,0.15501756966114044,0.15431319177150726
238,0.15220727026462555,0.16275176405906677
239,0.15089569985866547,0.14832663536071777
240,0.1532912254333496,0.15759582817554474
241,0.15453951060771942,0.15432524681091309
242,0.15257816016674042,0.15928412973880768
243,0.15031303465366364,0.15098458528518677
244,0.1516347974538803,0.15440450608730316
245,0.14978592097759247,0.1503244936466217
246,0.1517721712589264,0.15806415677070618
247,0.15218649804592133,0.1498090773820877
248,0.15043215453624725,0.1641598492860794
249,0.15056779980659485,0.14967943727970123
250,0.15294526517391205,0.1472136527299881
251,0.15280461311340332,0.15098553895950317
252,0.15111371874809265,0.14770004153251648
253,0.15040692687034607,0.14627084136009216
254,0.15043315291404724,0.14709965884685516
255,0.1496366411447525,0.15075039863586426
256,0.14941780269145966,0.14991439878940582
257,0.15147818624973297,0.1477644294500351
258,0.1486222892999649,0.15705935657024384
259,0.1475837379693985,0.14860595762729645
260,0.15114450454711914,0.15115615725517273
261,0.1515575796365738,0.1496087908744812
262,0.15001803636550903,0.14525124430656433
263,0.14869995415210724,0.14921598136425018
264,0.14775621891021729,0.14586132764816284
265,0.14925558865070343,0.1479463279247284
266,0.1481201946735382,0.15112565457820892
267,0.1484159380197525,0.1504954993724823
268,0.14888831973075867,0.15069343149662018
269,0.14871737360954285,0.14434590935707092
270,0.14817994832992554,0.15649306774139404
271,0.1505994200706482,0.1497982144355774
272,0.14768704771995544,0.14975503087043762
273,0.14903336763381958,0.17496125400066376
274,0.14701375365257263,0.15108643472194672
275,0.1476026028394699,0.1480475217103958
276,0.14719326794147491,0.15293027460575104
277,0.14714741706848145,0.14616701006889343
278,0.14928096532821655,0.15383771061897278
279,0.1460915058851242,0.14700555801391602
280,0.14727826416492462,0.14631494879722595
281,0.1475183367729187,0.14370787143707275
282,0.14650145173072815,0.14748018980026245
283,0.14753805100917816,0.14391310513019562
284,0.14636732637882233,0.14346721768379211
285,0.14777012169361115,0.15613915026187897
286,0.14616328477859497,0.14858517050743103
287,0.14701710641384125,0.1488431841135025
288,0.14845608174800873,0.14460983872413635
289,0.1470022350549698,0.1463526040315628
290,0.14469186961650848,0.15418913960456848
291,0.14435529708862305,0.14796295762062073
292,0.14679165184497833,0.14932705461978912
293,0.14536713063716888,0.14476200938224792
294,0.1460205614566803,0.1538759022951126
295,0.1450624167919159,0.14508694410324097
296,0.14575918018817902,0.15353314578533173
297,0.1452033668756485,0.14358502626419067
298,0.1464221477508545,0.14044828712940216
299,0.14420169591903687,0.1479717493057251
300,0.14781251549720764,0.14872115850448608
301,0.14717665314674377,0.1485998034477234
302,0.14544740319252014,0.1486915647983551
303,0.14640597999095917,0.14547774195671082
304,0.14620321989059448,0.14274612069129944
305,0.14716081321239471,0.14386966824531555
306,0.1447899043560028,0.13970865309238434
307,0.14366093277931213,0.14445926249027252
308,0.14626246690750122,0.15591272711753845
309,0.14442366361618042,0.1455347090959549
310,0.14636346697807312,0.14091704785823822
311,0.14446306228637695,0.14449059963226318
312,0.14435729384422302,0.1413956880569458
313,0.145175501704216,0.14304853975772858
314,0.14367279410362244,0.14352504909038544
315,0.1476031392812729,0.14644457399845123
316,0.14452433586120605,0.14065447449684143
317,0.14308799803256989,0.13860072195529938
318,0.143172949552536,0.14535635709762573
319,0.1424969583749771,0.1505783051252365
320,0.146640345454216,0.1408688724040985
321,0.14404885470867157,0.13953663408756256
322,0.1428668051958084,0.1465524286031723
323,0.14305219054222107,0.14524205029010773
324,0.14508478343486786,0.14396241307258606
325,0.14290520548820496,0.14254160225391388
326,0.14428026974201202,0.14437688887119293
327,0.14589527249336243,0.1432511955499649
328,0.14472731947898865,0.14137420058250427
329,0.14222970604896545,0.1432771533727646
330,0.14636936783790588,0.1427173614501953
331,0.14354319870471954,0.1411370187997818
332,0.1432691365480423,0.14524176716804504
333,0.14262065291404724,0.1575310081243515
334,0.14224925637245178,0.14703431725502014
335,0.14188507199287415,0.13773471117019653
336,0.1441003978252411,0.15239998698234558
337,0.14190585911273956,0.143206387758255
338,0.14170768857002258,0.13759180903434753
339,0.141144797205925,0.1522899717092514
340,0.14303582906723022,0.14019204676151276
341,0.14298072457313538,0.1358984261751175
342,0.14378172159194946,0.14554525911808014
343,0.14349813759326935,0.16457675397396088
344,0.14224094152450562,0.1395496129989624
345,0.1426241099834442,0.1380254030227661
346,0.14132314920425415,0.14165551960468292
347,0.14154157042503357,0.14414173364639282
348,0.14112739264965057,0.13748957216739655
349,0.1420314908027649,0.15159514546394348
350,0.14321644604206085,0.13897955417633057
351,0.14147505164146423,0.14603324234485626
352,0.14151018857955933,0.15658101439476013
353,0.14283253252506256,0.13648463785648346
354,0.14085735380649567,0.13773991167545319
355,0.14286434650421143,0.14386670291423798
356,0.13959598541259766,0.14749230444431305
357,0.1410977840423584,0.1369665563106537
358,0.14427019655704498,0.13820670545101166
359,0.1421593576669693,0.13975609838962555
360,0.1400263011455536,0.13535954058170319
361,0.14162671566009521,0.13970930874347687
362,0.14099381864070892,0.1430656909942627
363,0.14050504565238953,0.1363268345594406
364,0.13994623720645905,0.14015375077724457
365,0.14004963636398315,0.1453838050365448
366,0.14302168786525726,0.1368345320224762
367,0.13984182476997375,0.13792625069618225
368,0.14225105941295624,0.1469772309064865
369,0.14012786746025085,0.1433361917734146
370,0.13923777639865875,0.1353898048400879
371,0.14050564169883728,0.1352674961090088
372,0.14184673130512238,0.14625561237335205
373,0.14178529381752014,0.13575071096420288
374,0.14168575406074524,0.13645681738853455
375,0.1428856998682022,0.14097920060157776
376,0.1395067274570465,0.14450962841510773
377,0.14199784398078918,0.1624385267496109
378,0.1395271271467209,0.1342819780111313
379,0.13999807834625244,0.1413661539554596
380,0.1409086138010025,0.14332839846611023
381,0.1404896378517151,0.1422429382801056
382,0.14179259538650513,0.13738754391670227
383,0.13975466787815094,0.1418989896774292
384,0.13912640511989594,0.13437050580978394
385,0.14033478498458862,0.13580171763896942
386,0.13966181874275208,0.16086441278457642
387,0.14092476665973663,0.13553571701049805
388,0.14202801883220673,0.13626602292060852
389,0.13967770338058472,0.1349889189004898
390,0.1407235711812973,0.14074602723121643
391,0.1396791785955429,0.14555440843105316
392,0.14014548063278198,0.13545240461826324
393,0.1390017718076706,0.13788661360740662
394,0.13824065029621124,0.13713818788528442
395,0.1387750506401062,0.13646544516086578
396,0.13976535201072693,0.1337413191795349
397,0.14180512726306915,0.1346706748008728
398,0.13992083072662354,0.14455679059028625
399,0.13982270658016205,0.1470385044813156
400,0.13826997578144073,0.13515634834766388
401,0.13909733295440674,0.14267539978027344
402,0.14058275520801544,0.13248462975025177
403,0.14019879698753357,0.137334942817688
404,0.1399921178817749,0.13425780832767487
405,0.13816826045513153,0.13965848088264465
406,0.13842704892158508,0.13678841292858124
407,0.13821560144424438,0.13528072834014893
408,0.14037682116031647,0.1370587795972824
409,0.13925707340240479,0.14355555176734924
410,0.13954508304595947,0.13484536111354828
411,0.1381399780511856,0.146860271692276
412,0.13865883648395538,0.1351597160100937
413,0.14072194695472717,0.13332222402095795
414,0.1387319713830948,0.13838207721710205
415,0.13826139271259308,0.1373649686574936
416,0.13876481354236603,0.1368662565946579
417,0.1411716789007187,0.14132839441299438
418,0.13985806703567505,0.13858717679977417
419,0.1397147923707962,0.13498792052268982
420,0.13819143176078796,0.13420884311199188
421,0.1368774026632309,0.13613265752792358
422,0.1392999142408371,0.13539732992649078
423,0.1379934847354889,0.13969241082668304
424,0.1397669017314911,0.1325768232345581
425,0.13973000645637512,0.13514554500579834
426,0.14103558659553528,0.15195432305335999
427,0.1377418488264084,0.13808970153331757
428,0.1393648087978363,0.17706620693206787
429,0.1387840211391449,0.1340770423412323
430,0.1373654007911682,0.13501664996147156
431,0.13962005078792572,0.1365766078233719
432,0.137455552816391,0.13692590594291687
433,0.13902075588703156,0.13370530307292938
434,0.13716182112693787,0.15824750065803528
435,0.13891148567199707,0.13607360422611237
436,0.13737960159778595,0.13338835537433624
437,0.13856975734233856,0.1358419954776764
438,0.13896837830543518,0.13574819266796112
439,0.13815242052078247,0.1339057832956314
440,0.1390180140733719,0.13365793228149414
441,0.13902771472930908,0.13457486033439636
442,0.13761335611343384,0.13207226991653442
443,0.1377059817314148,0.14219309389591217
444,0.13783419132232666,0.13207389414310455
445,0.13619227707386017,0.1390499323606491
446,0.1406538337469101,0.13439272344112396
447,0.14015528559684753,0.13501939177513123
448,0.13690167665481567,0.1334616243839264
449,0.13802386820316315,0.14007002115249634
450,0.13814404606819153,0.13391198217868805
451,0.1393222212791443,0.1396620273590088
452,0.13821880519390106,0.13707846403121948
453,0.13641414046287537,0.14142130315303802
454,0.13707730174064636,0.14563673734664917
455,0.13818039000034332,0.1359274536371231
456,0.13602004945278168,0.1359722912311554
457,0.13815633952617645,0.14335504174232483
458,0.13612033426761627,0.1330418586730957
459,0.13744214177131653,0.14164508879184723
460,0.1369848996400833,0.1362730860710144
461,0.13867467641830444,0.13840584456920624
462,0.13577021658420563,0.13877199590206146
463,0.1370806246995926,0.13637720048427582
464,0.13785874843597412,0.1338716298341751
465,0.13597232103347778,0.13109852373600006
466,0.137576624751091,0.13102702796459198
467,0.1358080804347992,0.14245396852493286
468,0.13729149103164673,0.13064397871494293
469,0.1395217925310135,0.13379181921482086
470,0.13705454766750336,0.13308458030223846
471,0.13610947132110596,0.13491876423358917
472,0.13643379509449005,0.1353265792131424
473,0.13751520216464996,0.1538759022951126
474,0.13773338496685028,0.14141957461833954
475,0.1376379430294037,0.13926085829734802
476,0.13972945511341095,0.15032170712947845
477,0.1373828500509262,0.13889388740062714
478,0.13503985106945038,0.1348625272512436
479,0.13837017118930817,0.13385798037052155
480,0.1384662389755249,0.13143986463546753
481,0.1372215747833252,0.15207596123218536
482,0.1381351351737976,0.1316710114479065
483,0.13554035127162933,0.13513316214084625
484,0.13737256824970245,0.13852575421333313
485,0.1381363868713379,0.1326315551996231
486,0.13508622348308563,0.13146385550498962
487,0.1369994729757309,0.13192644715309143
488,0.13491787016391754,0.13670828938484192
489,0.13776156306266785,0.13325636088848114
490,0.13959622383117676,0.1330297440290451
491,0.1357654482126236,0.13479083776474
492,0.13885217905044556,0.13318780064582825
493,0.13523167371749878,0.1326718032360077
494,0.1356237530708313,0.13107722997665405
495,0.1375911831855774,0.13649357855319977
496,0.13705742359161377,0.1450224667787552
497,0.1364092379808426,0.13102905452251434
498,0.13674396276474,0.13236892223358154
499,0.13569648563861847,0.13045084476470947
500,0.13648556172847748,0.13081271946430206
501,0.1353253275156021,0.1382770985364914
502,0.13829699158668518,0.13074102997779846
503,0.13563048839569092,0.13357578217983246
504,0.13555820286273956,0.13613663613796234
505,0.13580992817878723,0.13448290526866913
506,0.1359134167432785,0.13522446155548096
507,0.1372658759355545,0.1539141833782196
508,0.13678313791751862,0.13156121969223022
509,0.13652971386909485,0.1340862512588501
510,0.1386064887046814,0.13141408562660217
511,0.13451538980007172,0.13558711111545563
512,0.13777999579906464,0.13118749856948853
513,0.13893094658851624,0.13508018851280212
514,0.1363244354724884,0.13841426372528076
515,0.13697077333927155,0.1311616152524948
516,0.1351756751537323,0.13238348066806793
517,0.13796187937259674,0.13557536900043488
518,0.13499276340007782,0.13732117414474487
519,0.13545754551887512,0.13128364086151123
520,0.13466742634773254,0.1320415735244751
521,0.13733892142772675,0.13167211413383484
522,0.13517606258392334,0.1361209899187088
523,0.13481250405311584,0.12924130260944366
524,0.1398821920156479,0.13543671369552612
525,0.13554511964321136,0.13581494987010956
526,0.13536012172698975,0.13405238091945648
527,0.13696099817752838,0.1320391744375229
528,0.13465242087841034,0.148238867521286
529,0.13885533809661865,0.1461222767829895
530,0.13730058073997498,0.1316957324743271
531,0.1350540816783905,0.1315852850675583
532,0.13710889220237732,0.12951739132404327
533,0.1355975866317749,0.13288885354995728
534,0.137281134724617,0.15264007449150085
535,0.13704437017440796,0.12945161759853363
536,0.13574518263339996,0.13275589048862457
537,0.1359146684408188,0.13569393754005432
538,0.1360400766134262,0.14585468173027039
539,0.13900867104530334,0.13246393203735352
540,0.13632284104824066,0.13189329206943512
541,0.1361490935087204,0.13010478019714355
542,0.13899636268615723,0.13287748396396637
543,0.13596828281879425,0.137403205037117
544,0.13543356955051422,0.13053782284259796
545,0.1356572061777115,0.14170101284980774
546,0.1375267058610916,0.13707669079303741
547,0.13640809059143066,0.12941506505012512
548,0.1347530037164688,0.13555020093917847
549,0.13700099289417267,0.13961657881736755
550,0.1355198174715042,0.1346464455127716
551,0.13531166315078735,0.13634143769741058
552,0.13404850661754608,0.1333831548690796
553,0.13378247618675232,0.13594137132167816
554,0.13804051280021667,0.15669631958007812
555,0.13762076199054718,0.1393149346113205
556,0.1362585872411728,0.1293276995420456
557,0.1356075406074524,0.13084232807159424
558,0.13657253980636597,0.13394795358181
559,0.13558167219161987,0.14248616993427277
560,0.1353287547826767,0.1317569762468338
561,0.13498717546463013,0.13612569868564606
562,0.13609254360198975,0.14768561720848083
563,0.13802795112133026,0.1329808086156845
564,0.1333571821451187,0.13382108509540558
565,0.1353430449962616,0.13295111060142517
566,0.13490889966487885,0.13748539984226227
567,0.13481135666370392,0.1468753218650818
568,0.1366032361984253,0.1304490864276886
569,0.13566690683364868,0.13156913220882416
570,0.13555797934532166,0.13307398557662964
571,0.13580964505672455,0.13127371668815613
572,0.13775627315044403,0.14677776396274567
573,0.1342734843492508,0.1324145644903183
574,0.1355721801519394,0.1330411583185196
575,0.13651148974895477,0.13290394842624664
576,0.1355905383825302,0.1317826211452484
577,0.13559158146381378,0.12911491096019745
578,0.13749165832996368,0.12905919551849365
579,0.13606519997119904,0.13482151925563812
580,0.13633516430854797,0.13024277985095978
581,0.13590306043624878,0.13045728206634521
582,0.13599000871181488,0.13500657677650452
583,0.13750094175338745,0.12916935980319977
584,0.13461565971374512,0.13167929649353027
585,0.1382511854171753,0.1541174054145813
586,0.13690313696861267,0.13050441443920135
587,0.13455943763256073,0.12779086828231812
588,0.13803152740001678,0.1514272540807724
589,0.13736768066883087,0.13511019945144653
590,0.13684679567813873,0.1338990181684494
591,0.1365748941898346,0.1289646327495575
592,0.13513049483299255,0.13545551896095276
593,0.13696497678756714,0.13409434258937836
594,0.13418756425380707,0.14040544629096985
595,0.13530024886131287,0.13079342246055603
596,0.13475671410560608,0.13369299471378326
597,0.1343919038772583,0.13382486999034882
598,0.13667123019695282,0.14754195511341095
599,0.1371418833732605,0.1402760148048401
600,0.13528311252593994,0.1362421214580536
601,0.13650275766849518,0.12902817130088806
602,0.13514496386051178,0.14074493944644928
603,0.1368456780910492,0.13156823813915253
604,0.13563542068004608,0.1324186623096466
605,0.13334119319915771,0.1319270133972168
606,0.1342521756887436,0.1339094042778015
607,0.1347815990447998,0.1340366154909134
608,0.13514535129070282,0.1331934928894043
609,0.1360008716583252,0.13278190791606903
610,0.13305982947349548,0.13210250437259674
611,0.13443125784397125,0.1335791051387787
612,0.1350564807653427,0.13843372464179993
613,0.13516561686992645,0.14108656346797943
614,0.13576720654964447,0.13430893421173096
615,0.13543827831745148,0.13304194808006287
616,0.13362421095371246,0.1403137445449829
617,0.1347866654396057,0.1396205574274063
618,0.1368798166513443,0.13278165459632874
619,0.1353929042816162,0.13961338996887207
620,0.13692879676818848,0.13542549312114716
621,0.13617920875549316,0.14447681605815887
622,0.13786110281944275,0.12972235679626465
623,0.1354808509349823,0.14406393468379974
624,0.13630671799182892,0.13277271389961243
625,0.13655509054660797,0.12912453711032867
626,0.13512443006038666,0.137080118060112
627,0.13615408539772034,0.1395975649356842
628,0.13475698232650757,0.13063079118728638
629,0.13407368957996368,0.13003335893154144
630,0.13703015446662903,0.13570170104503632
631,0.13466528058052063,0.13011600077152252
632,0.13760371506214142,0.14062929153442383
633,0.13469862937927246,0.1301896572113037
634,0.1331494003534317,0.13288602232933044
635,0.13745544850826263,0.12998215854167938
636,0.13518714904785156,0.1308681070804596
637,0.13465073704719543,0.13542330265045166
638,0.13458511233329773,0.14310696721076965
639,0.13621149957180023,0.13432611525058746
640,0.1354614794254303,0.12832361459732056
641,0.13312408328056335,0.13123732805252075
642,0.13613145053386688,0.14235781133174896
643,0.13685336709022522,0.14732493460178375
644,0.13464228808879852,0.1310487687587738
645,0.13405658304691315,0.12868748605251312
646,0.13336865603923798,0.13409966230392456
647,0.1357385218143463,0.132309228181839
648,0.13566796481609344,0.1384046971797943
649,0.13591457903385162,0.14026880264282227
650,0.13608920574188232,0.12977316975593567
651,0.13376490771770477,0.13071632385253906
652,0.13586373627185822,0.12877027690410614
653,0.13497281074523926,0.13308179378509521
654,0.13752451539039612,0.16357748210430145
655,0.13482417166233063,0.13257557153701782
656,0.13453826308250427,0.1302221119403839
657,0.1338391751050949,0.12920276820659637
658,0.13453499972820282,0.13129277527332306
659,0.13696986436843872,0.13074436783790588
660,0.13238593935966492,0.1341758668422699
661,0.13510200381278992,0.1342926323413849
662,0.13424399495124817,0.12833209335803986
663,0.1341935396194458,0.12841901183128357
664,0.1387004554271698,0.12904754281044006
665,0.13250131905078888,0.13602662086486816
666,0.13425560295581818,0.13241177797317505
667,0.133037269115448,0.12959273159503937
668,0.13422968983650208,0.13903449475765228
669,0.13545703887939453,0.14167217910289764
670,0.13595527410507202,0.13691848516464233
671,0.13356304168701172,0.13022106885910034
672,0.13559523224830627,0.13595198094844818
673,0.13379688560962677,0.13626784086227417
674,0.13570789992809296,0.13167330622673035
675,0.13703249394893646,0.13867154717445374
676,0.1358129233121872,0.1428053379058838
677,0.13454897701740265,0.13024286925792694
678,0.1342969834804535,0.13560637831687927
679,0.13513179123401642,0.13506293296813965
680,0.13510467112064362,0.13131248950958252
681,0.13458937406539917,0.12926265597343445
682,0.13634149730205536,0.1355915665626526
683,0.13484112918376923,0.1352359503507614
684,0.13322532176971436,0.13779142498970032
685,0.1335507333278656,0.1290496438741684
686,0.13619036972522736,0.12891428172588348
687,0.13414551317691803,0.1316663920879364
688,0.1364174634218216,0.13568352162837982
689,0.1337057203054428,0.14093972742557526
690,0.13465572893619537,0.134803906083107
691,0.13577231764793396,0.14470569789409637
692,0.13441438972949982,0.13229253888130188
693,0.13552343845367432,0.1344706416130066
694,0.13373391330242157,0.13011562824249268
695,0.13699381053447723,0.1320207417011261
696,0.13678225874900818,0.13435129821300507
697,0.1335010975599289,0.14012455940246582
698,0.1348879039287567,0.12876145541667938
699,0.13307416439056396,0.13250857591629028
700,0.1343907117843628,0.13186638057231903
